signal_id,ehtimollik
SG_003169,0.5126709007684433
SG_003174,0.3327323219624767
SG_003179,0.5159502794810215
SG_003184,0.5201751390618791
SG_003186,0.4512906731047367
SG_003193,0.4313141370977207
SG_003196,0.43417304308918886
SG_003198,0.536276184665894
SG_003201,0.4908604978078312
SG_003204,0.49350910174738044
SG_003205,0.550154430513525
SG_003206,0.4032044015435625
SG_003211,0.5405393928024766
SG_003214,0.444517463846255
SG_003215,0.4323821160896626
SG_003216,0.48128627239311444
SG_003217,0.47818612553178325
SG_003219,0.44749217033308514
SG_003226,0.5499904658598203
SG_003227,0.4764427988023623
SG_003230,0.5240139890910532
SG_003231,0.536029732418532
SG_003232,0.5698164880711205
SG_003234,0.45878442515254814
SG_003239,0.5486881824968783
SG_003241,0.6245402193940439
SG_003243,0.4989871449742012
SG_003250,0.470040735571937
SG_003253,0.5240499530456526
SG_003256,0.3911321089174078
SG_003259,0.5019108401432871
SG_003266,0.5547271145293425
SG_003272,0.524538461200426
SG_003273,0.5351151991843077
SG_003281,0.4590274760619503
SG_003284,0.4693231996701566
SG_003288,0.45787223559112317
SG_003293,0.49171309724587525
SG_003294,0.5354716765612226
SG_003295,0.522125212505753
SG_003296,0.3909526523814839
SG_003301,0.48604811202992926
SG_003304,0.4515909278058923
SG_003305,0.5749130371175148
SG_003307,0.4915525870862714
SG_003310,0.551956961594724
SG_003314,0.5359393087753588
SG_003321,0.4292172218738911
SG_003325,0.45255323065983416
SG_003328,0.4865614197090537
SG_003331,0.5338073702700632
SG_003332,0.5734520197145395
SG_003333,0.5988785511462268
SG_003340,0.5230907552439626
SG_003341,0.5640972612844148
SG_003342,0.4969688877879353
SG_003349,0.5427377876606264
SG_003355,0.5848615291880851
SG_003357,0.5853014976807488
SG_003361,0.3855693288015437
SG_003370,0.6338256344108152
SG_003371,0.49143388635903434
SG_003373,0.5164580528206302
SG_003374,0.5239185062388141
SG_003379,0.5635287420756261
SG_003388,0.5040903429892706
SG_003389,0.5324478346868282
SG_003390,0.32940506344475484
SG_003391,0.557414495793046
SG_003392,0.47575467329184845
SG_003393,0.5893639227377833
SG_003397,0.38369566239956043
SG_003398,0.41097925667636437
SG_003399,0.586839616612145
SG_003402,0.42895793187896286
SG_003404,0.5719705289417597
SG_003407,0.5223518807557826
SG_003408,0.48525999747866483
SG_003422,0.37731338843540585
SG_003426,0.4936090955909338
SG_003430,0.43287856365113764
SG_003434,0.47748120318678017
SG_003437,0.5304296499154426
SG_003439,0.4842984061043358
SG_003440,0.4802403902731967
SG_003441,0.2977922525473471
SG_003444,0.5493271314213174
SG_003447,0.5507335900805934
SG_003452,0.47231686666465783
SG_003453,0.6078081224048566
SG_003464,0.5730651541082238
SG_003469,0.507232669958469
SG_003475,0.5022727457347029
SG_003477,0.5208680472529885
SG_003479,0.5515406110050353
SG_003480,0.4543707507820176
SG_003482,0.5447832629002803
SG_003483,0.5417035809715885
SG_003485,0.4595031293862004
SG_003486,0.5429308354455936
SG_003489,0.33562209193507325
SG_003491,0.4697707404941172
SG_003492,0.5025777868502455
SG_003493,0.4293799277902222
SG_003501,0.5475412574465959
SG_003505,0.5439689735379876
SG_003509,0.5454952185862526
SG_003517,0.45560853937523904
SG_003521,0.47790579011702244
SG_003526,0.3828670225746353
SG_003528,0.41862323422362974
SG_003532,0.37607379833396215
SG_003535,0.4148807651134559
SG_003538,0.3687421551546864
SG_003541,0.4484706593512063
SG_003545,0.6174647624193365
SG_003548,0.4734011486173221
SG_003549,0.545509541684116
SG_003554,0.42630899287011603
SG_003557,0.5679035318143797
SG_003566,0.5506610197742445
SG_003568,0.49062365760089593
SG_003572,0.4455825186291911
SG_003575,0.5263649172827185
SG_003578,0.4846044466235688
SG_003584,0.5098043650239545
SG_003585,0.5004981334637778
SG_003588,0.5140268085732479
SG_003589,0.44282078598803987
SG_003594,0.40699420906305306
SG_003597,0.5288395700451594
SG_003598,0.44177605252796726
SG_003601,0.5579878178208492
SG_003603,0.5856688395508398
SG_003610,0.5058002304619968
SG_003611,0.44987782160882345
SG_003613,0.5632313838534391
SG_003618,0.3880387543201742
SG_003619,0.47753736394974383
SG_003620,0.4649958307015207
SG_003625,0.5224148724382047
SG_003627,0.489310552290617
SG_003628,0.4905034333872733
SG_003629,0.38514725895027374
SG_003637,0.5946403682866354
SG_003648,0.261777621987141
SG_003650,0.5296972633212308
SG_003666,0.5043714871849735
SG_003668,0.5510141849785816
SG_003670,0.4136039710571138
SG_003671,0.36903513774195534
SG_003689,0.5374292850372299
SG_003691,0.43471850154021424
SG_003699,0.5837881780986824
SG_003702,0.48089702311030025
SG_003704,0.476746976919689
SG_003705,0.5925668857328761
SG_003706,0.5273579208721629
SG_003708,0.47263225047479
SG_003710,0.3767161705119948
SG_003711,0.4231786167664768
SG_003714,0.4968249527888588
SG_003715,0.5401881937409133
SG_003722,0.5525939633701789
SG_003745,0.5363168606596033
SG_003746,0.4428367343316299
SG_003751,0.490779705078756
SG_003754,0.5252676373749886
SG_003757,0.43643216001732316
SG_003758,0.4998187161532195
SG_003765,0.3753631308688838
SG_003767,0.41852359271857165
SG_003768,0.38978324853034063
SG_003769,0.42057854695007746
SG_003777,0.5054307912676291
SG_003783,0.38088955591003304
SG_003786,0.486735731393914
SG_003787,0.4943338390477378
SG_003788,0.40426678623806256
SG_003792,0.4870275624992979
SG_003795,0.453527130431118
SG_003806,0.541147563714481
SG_003807,0.5526043385457604
SG_003809,0.5037348833425637
SG_003810,0.46151519723090656
SG_003812,0.5186186130637784
SG_003820,0.527612400518275
SG_003822,0.5575806720031972
SG_003829,0.552289796342058
SG_003835,0.4091264747515427
SG_003843,0.6032069692347999
SG_003844,0.5089715930641493
SG_003851,0.32716916440618277
SG_003852,0.5461578734795081
SG_003856,0.47305602983450573
SG_003860,0.5256099315285132
SG_003863,0.4197158451929523
SG_003865,0.5043052680787974
SG_003868,0.5568101326149282
SG_003869,0.40598655055928
SG_003874,0.47884185176707345
SG_003878,0.5025636008718439
SG_003880,0.659567921803565
SG_003881,0.4981141945348941
SG_003886,0.4826496841645424
SG_003896,0.4617744706161721
SG_003904,0.5057941151752972
SG_003905,0.5746504012557584
SG_003906,0.3621053985218625
SG_003907,0.40911621643493346
SG_003908,0.4704387165187846
SG_003910,0.5760437870643156
SG_003917,0.41296157284508844
SG_003919,0.5716751623238565
SG_003920,0.45532711789917285
SG_003921,0.471902445968559
SG_003922,0.541643514468118
SG_003925,0.45399144554178295
SG_003926,0.49753867583793765
SG_003935,0.46087498684824646
SG_003937,0.3412323916472472
SG_003940,0.4277648347735068
SG_003941,0.4554492696568135
SG_003945,0.6035823545005559
SG_003951,0.5812020368210897
SG_003958,0.4854889647622616
SG_003959,0.4068313677405367
SG_003961,0.5781070321187753
SG_003966,0.4870002115986207
SG_003967,0.43973236494338686
SG_003969,0.49657641581091194
SG_003972,0.500680417255363
SG_003977,0.5041297949920723
SG_003978,0.44013575168894786
SG_003979,0.5516286868993391
SG_003988,0.4752255543065272
SG_003992,0.5663272674915079
SG_003994,0.430575468873088
SG_003995,0.4425628795695851
SG_004001,0.5157960429583143
SG_004002,0.44175828294628644
SG_004011,0.40477923638773067
SG_004012,0.4419897311619867
SG_004016,0.5403366392067872
SG_004019,0.5233120664470543
SG_004034,0.4648456311962889
SG_004036,0.48363000528803235
SG_004041,0.5824165398468014
SG_004042,0.5321579209429749
SG_004045,0.4653022610579076
SG_004048,0.6024559235005553
SG_004049,0.3914979959676933
SG_004050,0.5868434573942775
SG_004054,0.5316412562304711
SG_004060,0.5276243662627833
SG_004063,0.4656476123760787
SG_004064,0.4884375776248092
SG_004065,0.48731046791439114
SG_004066,0.582895513590247
SG_004071,0.4934531864500657
SG_004074,0.5231658927249407
SG_004078,0.5076144875887113
SG_004079,0.3520747986579705
SG_004080,0.5948176255919646
SG_004081,0.6213985235404768
SG_004083,0.5655059474379528
SG_004087,0.5176869218652436
SG_004089,0.4489007151927467
SG_004091,0.44869142964970354
SG_004093,0.5105101986656836
SG_004094,0.5900217887219287
SG_004100,0.44415575888265013
SG_004107,0.46020342007823173
SG_004109,0.37648900705109883
SG_004110,0.5076072586465399
SG_004111,0.5079614208163943
SG_004123,0.4538590209023819
SG_004126,0.4813178525996655
SG_004127,0.362145473178294
SG_004129,0.5175718766959618
SG_004130,0.42843125724822595
SG_004131,0.5339179397906735
SG_004136,0.40718963663929647
SG_004140,0.509633033927788
SG_004149,0.3727605287026762
SG_004152,0.5716643191923868
SG_004155,0.4934858608177846
SG_004157,0.519391874802776
SG_004163,0.4921145920789523
SG_004164,0.42622075701862033
SG_004168,0.5239625525748824
SG_004170,0.5460467268848351
SG_004171,0.5160663224381115
SG_004174,0.5527293148644097
SG_004175,0.4685811146919317
SG_004178,0.4556963657667769
SG_004181,0.5355873944271936
SG_004184,0.4966006605594821
SG_004186,0.49253607491464185
SG_004187,0.5686585127812007
SG_004191,0.46550050140470356
SG_004192,0.5712317994404758
SG_004197,0.5470954326725507
SG_004201,0.4864051012336241
SG_004204,0.5502610217361922
SG_004207,0.5412363020770334
SG_004209,0.602663857705321
SG_004214,0.4987590379794263
SG_004218,0.483013412729971
SG_004220,0.43748268454499184
SG_004223,0.38919043715605045
SG_004224,0.48604311152105956
SG_004225,0.5543530379314484
SG_004228,0.5644471914090894
SG_004229,0.3301075246981864
SG_004230,0.5071065755352075
SG_004235,0.5543443691890841
SG_004238,0.5072531767794172
SG_004239,0.6283329869730168
SG_004244,0.5593844995067331
SG_004253,0.5655879996461279
SG_004256,0.45098458613367026
SG_004257,0.4779325172036199
SG_004258,0.46037561187217135
SG_004262,0.5893019184898319
SG_004263,0.55226293215481
SG_004265,0.3792549041195264
SG_004268,0.46274314990958915
SG_004269,0.5553293647303177
SG_004271,0.34483191524418183
SG_004286,0.48131931430065844
SG_004289,0.3654509045161004
SG_004290,0.48642393258755723
SG_004291,0.535901051854567
SG_004297,0.4913957314421311
SG_004300,0.5361778363260824
SG_004302,0.5977606437671902
SG_004305,0.49368988598527924
SG_004306,0.43147463489615134
SG_004312,0.5616209100260338
SG_004313,0.4835180644923974
SG_004315,0.5677403189325161
SG_004320,0.4322932374298108
SG_004321,0.5731121897585119
SG_004322,0.4888733250255824
SG_004325,0.5291290380502185
SG_004326,0.5233325716866459
SG_004339,0.45150516270205554
SG_004342,0.5233962145752904
SG_004347,0.5367180548485236
SG_004348,0.5482006551537543
SG_004349,0.5503269943249938
SG_004350,0.561884339044237
SG_004357,0.41984645284406746
SG_004358,0.49545628580449713
SG_004359,0.43756335464320006
SG_004362,0.5095295498947492
SG_004365,0.48810890203062796
SG_004368,0.5529188890743328
SG_004369,0.5899275056566676
SG_004370,0.467662606457806
SG_004378,0.4315762598628398
SG_004379,0.452441446262979
SG_004388,0.5279036249374826
SG_004390,0.5392293725716105
SG_004391,0.39796400769806783
SG_004401,0.47952461711938926
SG_004404,0.5350742028670314
SG_004405,0.4799802677443308
SG_004406,0.44560539817534045
SG_004408,0.34943667848349463
SG_004415,0.542489111621069
SG_004417,0.42675643384783074
SG_004419,0.5223944167065169
SG_004420,0.5633260253019625
SG_004422,0.40970829106230194
SG_004423,0.43877463444155274
SG_004426,0.5210138656171347
SG_004427,0.36278817559597754
SG_004429,0.5119578353502146
SG_004432,0.5472129763867214
SG_004439,0.5949974479187148
SG_004445,0.5187646278114095
SG_004447,0.5367064037150978
SG_004448,0.4319291144218549
SG_004451,0.5813907167788788
SG_004457,0.4637952119496692
SG_004458,0.16791355144548906
SG_004460,0.508465554780059
SG_004461,0.5405229675686082
SG_004462,0.41615662912594664
SG_004464,0.4967418434753282
SG_004465,0.48456873378045034
SG_004469,0.4804436654950175
SG_004474,0.4906302830499213
SG_004475,0.4269570126972972
SG_004476,0.443924016704813
SG_004477,0.4533156229750412
SG_004480,0.5672231543515815
SG_004482,0.5710357880750914
SG_004484,0.5354101185928992
SG_004486,0.375998815773441
SG_004494,0.5581478614525083
SG_004504,0.46411950693561466
SG_004508,0.44496417853405856
SG_004509,0.48416477947829095
SG_004511,0.5055269655674051
SG_004514,0.5759335146028854
SG_004515,0.4986263474383041
SG_004518,0.5535072909386461
SG_004521,0.358356171845655
SG_004526,0.5468091978431914
SG_004530,0.5468831756510973
SG_004534,0.514361270265742
SG_004536,0.4940686705288675
SG_004538,0.4317652122893154
SG_004539,0.46493620672041475
SG_004541,0.5187677397537911
SG_004549,0.5579521010632269
SG_004552,0.47891318160944457
SG_004553,0.43550316410353324
SG_004556,0.49457076736230354
SG_004559,0.4336572643674713
SG_004562,0.42905605526632346
SG_004565,0.667195009190401
SG_004568,0.48962497147237816
SG_004576,0.4359316075154995
SG_004577,0.45534353310857656
SG_004593,0.5832438884909551
SG_004594,0.5027484491498823
SG_004600,0.5572021116081345
SG_004602,0.5496333824455313
SG_004608,0.5128366594196087
SG_004609,0.5018400348514582
SG_004612,0.3282206298639002
SG_004614,0.45114774615026704
SG_004617,0.45437233798603543
SG_004620,0.4845728890956813
SG_004623,0.5613216287641652
SG_004626,0.5483018651038869
SG_004631,0.565028963301144
SG_004632,0.394086313179972
SG_004633,0.5336229215672218
SG_004635,0.4202233502642442
SG_004637,0.49069810002970693
SG_004638,0.5707606514729267
SG_004641,0.5489113445626304
SG_004645,0.47012578821169076
SG_004652,0.46525700100858447
SG_004653,0.4557308699426555
SG_004655,0.6112779729442336
SG_004656,0.5058221389307919
SG_004658,0.4619703779846379
SG_004659,0.4793016425353326
SG_004662,0.5402652799235136
SG_004664,0.5266127863044116
SG_004668,0.5763783734477493
SG_004669,0.47405132606118716
SG_004672,0.5589708538082809
SG_004676,0.4860719456119056
SG_004682,0.4198120114257756
SG_004685,0.5129432097899385
SG_004689,0.4225762931787402
SG_004695,0.48246917588801713
SG_004697,0.4798810622211392
SG_004700,0.5506424103291134
SG_004701,0.5458430231506649
SG_004709,0.4992200917964726
SG_004710,0.5533345604120282
SG_004712,0.4148086545047677
SG_004716,0.528033379664157
SG_004720,0.5191956819259358
SG_004721,0.32236878512040595
SG_004723,0.4333812061734491
SG_004731,0.527094854324838
SG_004736,0.5125838356049648
SG_004737,0.4596690180037709
SG_004738,0.38601187372397555
SG_004739,0.576295503140565
SG_004742,0.5148444523710765
SG_004751,0.597383732635336
SG_004753,0.39999046541702366
SG_004755,0.5399278015976298
SG_004757,0.4867074478479048
SG_004760,0.43307474229906495
SG_004761,0.524388974601485
SG_004762,0.4704848973305675
SG_004763,0.554319903707328
SG_004764,0.5428335701778656
SG_004766,0.5373020797395819
SG_004769,0.5577255061327626
SG_004772,0.3829964593413317
SG_004773,0.531641185669572
SG_004782,0.4960045109951764
SG_004784,0.5576252159048296
SG_004786,0.5805062215096619
SG_004787,0.35316827717456195
SG_004789,0.3546347767936995
SG_004797,0.5215290108823639
SG_004798,0.3384224647925969
SG_004799,0.5887709850250462
SG_004801,0.5329724680262271
SG_004804,0.4736190937957204
SG_004813,0.45211630917744566
SG_004816,0.5429251275687682
SG_004817,0.46219534557752706
SG_004818,0.5138107960483292
SG_004821,0.4440559162819451
SG_004827,0.5206023321780892
SG_004828,0.45240880467043265
SG_004829,0.48678634449684316
SG_004830,0.49828435116588166
SG_004831,0.503471487547151
SG_004836,0.37988428404682156
SG_004840,0.4090117406998028
SG_004842,0.5327556534338886
SG_004844,0.4720048599301812
SG_004846,0.5569475783908953
SG_004853,0.435576097307422
SG_004855,0.584651693312655
SG_004856,0.5007330232353737
SG_004866,0.39299243671608464
SG_004867,0.3598797295801767
SG_004868,0.5625617103181126
SG_004873,0.5301072898571275
SG_004877,0.5431333656684082
SG_004881,0.46858878448344016
SG_004882,0.5127117255954304
SG_004887,0.5344043251391818
SG_004898,0.5949078256298312
SG_004900,0.5787461204322714
SG_004906,0.6161626633631434
SG_004907,0.4374462882911691
SG_004912,0.5824309100161539
SG_004913,0.3906246972889424
SG_004919,0.41215865256169504
SG_004922,0.46160196788538654
SG_004923,0.5347879178470648
SG_004925,0.622864666512297
SG_004927,0.5170140743722659
SG_004929,0.5528204715366305
SG_004930,0.44083830183599404
SG_004939,0.4698561630582103
SG_004942,0.4619964365455743
SG_004944,0.549353684885315
SG_004945,0.43908622840705386
SG_004959,0.38517066347511025
SG_004960,0.5018223631834865
SG_004964,0.4080254690825318
SG_004968,0.5558026898710232
SG_004969,0.48441819684007215
SG_004973,0.5940075314690297
SG_004975,0.4906877169483445
SG_004981,0.543514048459447
SG_004985,0.47425354289561994
SG_004988,0.5862252395768665
SG_004990,0.3971587110986011
SG_004993,0.5371094197536564
SG_004997,0.503598780743112
SG_005000,0.3731020816172263
SG_005002,0.48277573000193524
SG_005004,0.5581226032667224
SG_005011,0.6109593422916795
SG_005013,0.44307905795515884
SG_005018,0.3535865921181164
SG_005019,0.42727682362671104
SG_005020,0.48237425558270863
SG_005022,0.4921262938418896
SG_005027,0.4922190110932004
SG_005029,0.43619796633709135
SG_005030,0.39552622104199847
SG_005031,0.4479682268578329
SG_005033,0.13456321619224193
SG_005037,0.33849859540883215
SG_005041,0.44210985650601275
SG_005048,0.47996467121862807
SG_005049,0.49461273665858946
SG_005052,0.45885495817583205
SG_005057,0.4047229275875796
SG_005058,0.5099718885902018
SG_005062,0.49358069253353826
SG_005080,0.5221818818345632
SG_005085,0.5586904765169904
SG_005086,0.5456960140736268
SG_005089,0.570212104981689
SG_005090,0.3645562440744767
SG_005091,0.5532348922376672
SG_005094,0.5191323676017578
SG_005097,0.5622956387296975
SG_005098,0.42666451599896493
SG_005100,0.5206101384845193
SG_005101,0.5558163086340177
SG_005102,0.5212989232779883
SG_005108,0.6164060164135929
SG_005110,0.5284250365868505
SG_005114,0.4098676377720229
SG_005120,0.3743400160010296
SG_005122,0.5593239045721847
SG_005123,0.5164992736064388
SG_005126,0.5857632697449014
SG_005131,0.407298065730437
SG_005132,0.4650183340715983
SG_005134,0.5238179264852766
SG_005137,0.49153799344456406
SG_005140,0.5134002349311015
SG_005141,0.5432964753230897
SG_005142,0.49245460983876355
SG_005143,0.4758369502783296
SG_005148,0.4736766279938254
SG_005161,0.44215328417543937
SG_005168,0.5549592160148925
SG_005170,0.4255483695435199
SG_005171,0.4657520221079869
SG_005174,0.4843957056655448
SG_005175,0.4370859481882621
SG_005178,0.5549263138652134
SG_005179,0.4479988871744537
SG_005188,0.5465667677975422
SG_005190,0.5851062394388407
SG_005191,0.558682269666636
SG_005194,0.4582959265470848
SG_005196,0.5235296860947537
SG_005199,0.5242699212499032
SG_005200,0.40882225562632574
SG_005203,0.49756469756626115
SG_005205,0.5697272228388455
SG_005213,0.439459480357255
SG_005214,0.5289178288605179
SG_005216,0.5924409525089581
SG_005220,0.4190936361150936
SG_005224,0.309641059878982
SG_005228,0.4750399231895863
SG_005233,0.44379962042039306
SG_005235,0.486663145365077
SG_005240,0.41914269252812436
SG_005241,0.5669621207658763
SG_005246,0.5439291075355791
SG_005247,0.387930817908477
SG_005248,0.4773998417041827
SG_005250,0.5430355595093608
SG_005251,0.5007734119376124
SG_005253,0.45129926128188336
SG_005255,0.4394759735955382
SG_005264,0.429800083890635
SG_005268,0.43244322695246595
SG_005270,0.47506528012732196
SG_005277,0.506388578505236
SG_005282,0.3412868635150646
SG_005283,0.547056353486206
SG_005284,0.5153972562388418
SG_005287,0.5532181566774508
SG_005289,0.46864814685703515
SG_005291,0.5205746237418677
SG_005292,0.5514473908203522
SG_005296,0.49249107755027394
SG_005302,0.5594062531831626
SG_005305,0.5940104800343755
SG_005311,0.5046295186359675
SG_005312,0.532149544812547
SG_005313,0.4688709415995466
SG_005316,0.4335304613390216
SG_005320,0.499214835834172
SG_005321,0.5811144301417517
SG_005322,0.5823189128548312
SG_005323,0.48581158530030005
SG_005325,0.469485415874304
SG_005328,0.532315060193104
SG_005329,0.5262426892522695
SG_005332,0.55461329721324
SG_005333,0.5411037517558305
SG_005335,0.4026727972098505
SG_005340,0.4789551222892884
SG_005341,0.34853791888384705
SG_005346,0.4428918697096301
SG_005350,0.5947215473747023
SG_005351,0.4597746437549772
SG_005353,0.45700125497706395
SG_005356,0.2737950508244616
SG_005360,0.5070488542917231
SG_005362,0.5053200461666226
SG_005363,0.4850913289592851
SG_005365,0.5094682063799675
SG_005371,0.4771400335206245
SG_005372,0.5646482803085486
SG_005376,0.5470889071527407
SG_005378,0.46821328400241613
SG_005379,0.4910049646796017
SG_005380,0.5697969584948942
SG_005384,0.5518087164205314
SG_005386,0.5644063483410576
SG_005387,0.5585199311520324
SG_005397,0.4827212712858615
SG_005401,0.495429062748724
SG_005408,0.5089129315523211
SG_005412,0.3593120694421111
SG_005414,0.512355179676755
SG_005421,0.5042647602740202
SG_005424,0.38389026551492195
SG_005428,0.48490051455510963
SG_005432,0.4370652078328897
SG_005439,0.5774853192716268
SG_005444,0.5646157035124489
SG_005445,0.5782882020277567
SG_005446,0.4451399405383112
SG_005447,0.5813060557099128
SG_005449,0.39464642699967223
SG_005450,0.4778115769535067
SG_005451,0.5607481886853019
SG_005452,0.5399430662474212
SG_005456,0.5162977899328307
SG_005457,0.4385471221057228
SG_005459,0.3967048589261608
SG_005460,0.48442612584526
SG_005465,0.5712282584541508
SG_005466,0.5706542860798762
SG_005470,0.44725328920626545
SG_005473,0.5565439736948362
SG_005477,0.5068512694636711
SG_005486,0.4684518068859963
SG_005489,0.4721978848530243
SG_005491,0.5143865944294602
SG_005496,0.5357612706617786
SG_005497,0.5676304434743221
SG_005499,0.36158991223639864
SG_005503,0.4851425889365502
SG_005504,0.43835168657909823
SG_005506,0.4598189077031658
SG_005510,0.387525130132347
SG_005511,0.4878201066328757
SG_005515,0.3903518210551767
SG_005518,0.5546303347538475
SG_005519,0.6158712782694014
SG_005524,0.552638152756039
SG_005529,0.5278689445717644
SG_005530,0.4834858270889195
SG_005531,0.5053508097141329
SG_005532,0.32925368963249974
SG_005534,0.41570169154690806
SG_005535,0.7791319513254383
SG_005541,0.5082058262963428
SG_005542,0.4910172672519928
SG_005550,0.33450809156500083
SG_005555,0.5059902397771309
SG_005557,0.4556497468040038
SG_005565,0.4691584716797516
SG_005569,0.6008080458502784
SG_005572,0.39650950417947745
SG_005575,0.5076331325511195
SG_005579,0.5786159885288499
SG_005580,0.5594157120475112
SG_005583,0.4499877727819841
SG_005591,0.590311966884306
SG_005592,0.4587728501149549
SG_005593,0.5746425165017757
SG_005594,0.5407419128648544
SG_005599,0.5064213624968459
SG_005603,0.5832944529853334
SG_005606,0.4852625883602062
SG_005611,0.3866776786143003
SG_005615,0.5708070965273249
SG_005622,0.5282433748691493
SG_005625,0.5813749588217779
SG_005630,0.43228461899042403
SG_005634,0.574873910091057
SG_005635,0.45999455890807156
SG_005636,0.5241840344563369
SG_005638,0.5201494052440848
SG_005640,0.48539335444930765
SG_005643,0.42049720710945093
SG_005644,0.5870321960697453
SG_005645,0.44392746057185817
SG_005650,0.5511509534025204
SG_005654,0.533161087945128
SG_005655,0.4392891409881493
SG_005656,0.5008206216942245
SG_005661,0.6204512540207077
SG_005664,0.5204793699549539
SG_005666,0.502888602804326
SG_005671,0.4627561770858704
SG_005681,0.504292667255017
SG_005683,0.5241266450080798
SG_005687,0.5105777592495631
SG_005688,0.5628417487172472
SG_005691,0.5520982226468677
SG_005692,0.5106572012202302
SG_005693,0.5387954422597244
SG_005694,0.589671315797198
SG_005696,0.5721150538540466
SG_005703,0.6034381121020632
SG_005704,0.5722506183385313
SG_005706,0.4475541993662555
SG_005707,0.5731849000963731
SG_005713,0.6154234393312839
SG_005715,0.39095928159213045
SG_005719,0.5689688355424221
SG_005722,0.388521302269811
SG_005724,0.5852784211276795
SG_005725,0.4780656461658084
SG_005726,0.4937690631464807
SG_005730,0.5509770027188162
SG_005735,0.4074824603387024
SG_005736,0.6144945884182695
SG_005740,0.5364376222245641
SG_005748,0.5654592783916191
SG_005750,0.4898789277435033
SG_005753,0.6224113496234991
SG_005758,0.29201713529979834
SG_005759,0.5152502660548253
SG_005764,0.4493954431816809
SG_005765,0.364684457603885
SG_005772,0.49093389229028045
SG_005773,0.37241766313012953
SG_005776,0.42577963542112673
SG_005778,0.47221910793391886
SG_005784,0.5153317638855779
SG_005786,0.49102042321473677
SG_005789,0.5877297046037264
SG_005794,0.4904556545709196
SG_005796,0.4200761207388509
SG_005801,0.3855167379872362
SG_005807,0.42853953519920013
SG_005809,0.579283137579574
SG_005811,0.5463608717568257
SG_005813,0.33824151024963817
SG_005814,0.5712635580665433
SG_005817,0.4331561309573152
SG_005818,0.37804568918443715
SG_005820,0.5135311175396083
SG_005821,0.5302587279889478
SG_005824,0.5179120780963625
SG_005825,0.4374675778840433
SG_005827,0.42832224933001406
SG_005828,0.5170047532276613
SG_005830,0.5999789518317468
SG_005838,0.5260074902727733
SG_005840,0.5127948340815881
SG_005842,0.48658907203471924
SG_005846,0.46142904515539124
SG_005847,0.3950769086461762
SG_005848,0.4875136869500508
SG_005857,0.5598168453633192
SG_005861,0.4633299411729278
SG_005862,0.5483930520375012
SG_005871,0.5349294244275747
SG_005872,0.5327441074709898
SG_005873,0.42170400069309005
SG_005874,0.4699140577642458
SG_005875,0.526460684335223
SG_005877,0.48296671193342217
SG_005880,0.5121621190508429
SG_005884,0.46693189507944294
SG_005892,0.5615021399530284
SG_005894,0.4791974324304102
SG_005898,0.5649660735953883
SG_005899,0.4856299273647296
SG_005905,0.5390254397729892
SG_005909,0.5433886775458682
SG_005910,0.5064463631118387
SG_005920,0.5850521238435977
SG_005921,0.49797143206635985
SG_005922,0.5119366549787795
SG_005925,0.529695321810983
SG_005928,0.5269800963350905
SG_005932,0.43861286359103674
SG_005934,0.5319998158863767
SG_005935,0.477008385073571
SG_005937,0.4468917343433455
SG_005939,0.47852246025987183
SG_005943,0.558058251684341
SG_005951,0.487425707262876
SG_005955,0.5721979882751053
SG_005959,0.5913062785735099
SG_005966,0.511408553190823
SG_005967,0.5294001268211802
SG_005969,0.5272908950816522
SG_005976,0.5262891974243359
SG_005977,0.5412257160069697
SG_005979,0.5763858646354322
SG_005980,0.47901083140587397
SG_005985,0.553799357901006
SG_005986,0.5522425798139448
SG_005991,0.5950213134050288
SG_005999,0.3748856035012248
SG_006000,0.46343763382367925
SG_006004,0.49820060903454483
SG_006009,0.5774710102186715
SG_006012,0.4235895022458862
SG_006013,0.44517607189155356
SG_006022,0.47802059230947236
SG_006023,0.470308234114419
SG_006026,0.5066777272648513
SG_006028,0.4988919424122681
SG_006029,0.5480625131696578
SG_006033,0.5046338330365533
SG_006035,0.5455965907940032
SG_006036,0.60997433492055
SG_006038,0.5701936724281934
SG_006039,0.5556395286596624
SG_006041,0.573901623892833
SG_006047,0.40255616528277943
SG_006049,0.41803966360141315
SG_006050,0.5423574155586738
SG_006054,0.3566507356516975
SG_006063,0.47822134331186594
SG_006067,0.5815904997857892
SG_006069,0.5081510489603142
SG_006073,0.5074178901238092
SG_006074,0.47828625751999543
SG_006075,0.4923547127323577
SG_006076,0.528131710230124
SG_006077,0.569585895721418
SG_006079,0.4661602397796852
SG_006081,0.3676670245567222
SG_006086,0.6086442241373248
SG_006092,0.35778950684643135
SG_006095,0.5383229283947464
SG_006097,0.5246909894151824
SG_006099,0.5418168387778627
SG_006101,0.545194800566565
SG_006112,0.5248689068707203
SG_006122,0.5131139595116696
SG_006127,0.5795834052280306
SG_006131,0.39435730400633556
SG_006133,0.5047545840309393
SG_006136,0.6281751962683841
SG_006137,0.5463758349534988
SG_006140,0.46682514203437253
SG_006143,0.4856285491756997
SG_006148,0.4168384377416833
SG_006150,0.5041203293795822
SG_006151,0.5489086510733356
SG_006154,0.5053316257151985
SG_006161,0.41692929614589336
SG_006163,0.4872977085157678
SG_006169,0.48196900015267524
SG_006170,0.48320169829875065
SG_006179,0.4181968751532163
SG_006181,0.4573180857121386
SG_006184,0.3982310526312116
